0.406935283041337 0.2537490826684634 0.3393156342901996
0.4180440868798405 0.25112518799554473 0.3308307251246148
0.4104610914472632 0.263252969619852 0.3262859389328848
0.40001043438943296 0.27246159324939967 0.3275279723611673
0.3888024020711861 0.28181477803201405 0.3293828198967998
0.37699154430385895 0.2905651373655477 0.33244331833059343
0.36527342891331316 0.2994082390758629 0.335318332010824
0.3539726542182847 0.3086686814816956 0.33735866430001976

0.32354127162634516 0.3296403416419088 0.346818386731746
0.31131307316350054 0.3379733602799251 0.3507135665565744
0.29880664757031106 0.3460281517875965 0.3551652006420925
0.286392964353903 0.35417568567204954 0.35943134997404746
0.2737010540071501 0.3620449924261578 0.3642539535666921
0.26059180296488 0.36949695848474856 0.36991123855037145
0.2519374965255279 0.3736934127334346 0.3743690907410375
0.24858709203747148 0.3684867872571062 0.3829261207054223
0.2591473984885997 0.3577719454580377 0.3830806560533626
0.27026268843006485 0.34832601829864174 0.3814112932712934
0.2814243495599208 0.3389264623276368 0.37964918811244236
0.29300335138529404 0.32994424705214914 0.3770524015625568
0.30504606509457555 0.32142574366056953 0.373528191244855
0.31671780929673043 0.3125362707618634 0.3707459199414061
0.3286677806292303 0.30392502499350227 0.3674071943772675
0.34089597909207503 0.2955920063554859 0.3635120145524391
0.3530314351781382 0.2871662453406879 0.35980231948117397

0.3653523760177644 0.27892596907945333 0.35572165490278224
0.37790517279934477 0.2709175487601727 0.35117727844048247
0.39064345433448855 0.26309461319445526 0.34626193247105613
0.406935283041337 0.2537490826684634 0.3393156342901996
