16.51341837854421 1.1318715602938192
16.918886785286624 1.4004806788049557
17.36489609409457 1.772537330763406
17.8516244632291 2.203144706100609
18.338412218450628 2.701392432848462
18.82534843888969 3.201657655116696
19.433867774800696 4.098380801684633
20.042525678248055 5.08248507230134
20.52949159173062 5.982901272414676
21.13824847198967 7.25332846022774
21.868796319025193 9.056338280914481
22.5993837567854 11.205535352306242
23.330089966719626 13.492941261368365
24.182433729372214 17.33084708626356
25.034965547967012 21.3226014990764
25.765691553263565 25.559158492643732
26.496486842328302 30.155470237212302
27.349167126140628 35.86155048755899
28.445434292346498 45.18347952315813
29.602676123389955 56.73545445126236
30.76006641965094 68.86078366600836
31.795551925802002 83.29398484415046
32.99361179398371 100.41060272050399
34.4393937957511 126.16810738890224
36.14521163624572 160.7024803322739
37.82674353645757 200.15002984027183
39.50829325249553 248.26634205809174
40.93406115317241 290.86236298301384
42.45731428498067 344.72655646257095
44.382774537586386 420.68144296364903
45.808619640176374 484.2271848258879
47.57571204524798 573.9002057833843
48.99764756377647 637.6530665472534
50.62261916495183 735.4712686990102
52.328900216925135 842.5496103788138
54.03522580846368 955.4281212853757
55.74159593956749 1072.4407920169429
57.4479363776278 1211.993018514829
59.0324611047087 1337.5089652636689
60.61703037135484 1461.0532766540273
62.32343019550217 1628.8829182378115
63.908014308670076 1773.3051507433036
65.37070847824982 1917.456823877462
67.4428523657704 2144.989419035299
69.02751071154708 2295.8316539100288
70.612094824715 2499.3878022384565
72.07482363617882 2681.2194474142825
73.78138182322483 2882.8025995965727
75.36604016900151 3085.530120285878
76.95071336129993 3291.3110757323734
78.90103658900053 3599.400700271947
80.60761457140887 3852.521597289175
82.07041761548147 4063.1707693810154
84.0208200246314 4363.708232897061
85.60550806345158 4638.943699345645
87.19022579531527 4898.137922843459
89.14064305098695 5242.590004727693
90.6034609415813 5510.4890577523165
92.18817372460441 5824.973679180686
93.77290630298984 6129.5717240360555
95.72335325170505 6516.186832689893
97.18623052838639 6756.702544633748
98.89288769224409 7101.973529327221
99.62430653522243 7264.6943088360085
